AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore,HealthImpactClass_1.0,HealthImpactClass_2.0,HealthImpactClass_3.0,HealthImpactClass_4.0
1.3744686331705982,0.7791407906140795,-0.9685317476342629,-0.19890093145892085,-1.7231857183821806,-0.2505795217679491,1.6833304527858393,-0.5956581061384613,-1.6204709750455515,6,7,1,100.0,False,False,False,False
0.34892032130301387,-0.18493030416942052,-0.6594728797277132,0.050861160462454626,-0.845997401770142,-1.4705038531184291,-0.7457697536415057,-0.5983001918433248,-0.16385733487094323,11,4,3,100.0,False,False,False,False
1.4678850355963704,0.8286828345306384,0.3985618535361711,1.1750126412779687,-0.7566504131622988,-0.511547016754961,0.09846936083808988,0.4646359793686997,1.535825736594623,10,5,1,100.0,False,False,False,False
-1.4105064873433653,-0.9189902251978432,0.11355554010806718,1.4560849246002734,-1.4059069712008634,0.43767754024832867,0.6311864533150756,-1.5661134203341047,1.446529435421345,8,5,2,77.32339254089267,True,False,False,False
-1.0392488393317152,1.1119891761622942,-0.9738035210880388,1.449310784903773,-0.7532049772568419,-1.0587786176998402,-1.2922547970005431,0.3156937045191995,1.0746383026498914,7,5,5,87.66106894978486,False,False,False,False
-1.5599388756683892,0.32528893936677244,-1.159814592638946,-1.745030913515159,-0.6079890391097208,-1.2111487817595432,-0.5015607676203312,0.7854517099955637,0.4471119698964473,11,9,4,36.20873369715182,False,False,True,False
-0.5924995986589588,-0.996906805274839,-0.9100127227877525,1.4224016421682077,1.6622257306020034,-0.7094711837121901,1.043303602486939,-0.4884010812660878,1.23523397189856,7,4,0,94.30793603184009,False,False,False,False
-0.37370748651706914,-0.9060314336939552,0.004858046897032769,-1.5841082812321956,0.6100489712102931,-1.6142859908940352,-0.9071778785163069,-0.9691059433770115,0.05404580056880836,10,4,1,90.29152378404268,False,False,False,False
-0.778943946142207,0.4639236822272577,-0.7916488161291227,-0.8515030128085583,-0.24033792439032547,0.8519261516784964,-0.02147390976946208,-0.9828385477240043,-1.1055183588953792,10,4,3,99.225179562377,False,False,False,False
1.1462029640849072,1.1707966262156744,1.5371717639255216,0.012201478947586122,1.729838274047926,-0.8286190477373561,0.4527076145822686,-1.4378698575288376,0.6395325497402878,13,6,1,100.0,False,False,False,False
-0.48396867995409315,-0.2796866266651911,-0.12825722905137527,-0.10931386921456218,-1.1965001685317393,-1.2948695542453514,0.5926477048281088,-1.41061353387084,1.4582899896829256,6,4,2,96.52971668397836,False,False,False,False
-0.7458369589382357,-0.8304811839143467,-1.5228447988305884,0.3231518281289143,-0.06490909745047234,0.698354708917278,0.7899574490054826,-1.144373858294306,-1.6614132645460926,9,7,1,86.34898311249837,False,False,False,False
0.15825328482518594,1.3005837420262794,0.7854760005225183,-0.11097554013874719,0.5345432619671462,1.196923728219955,1.265266711060744,-1.6546385890937385,-0.8587097341812567,13,4,2,100.0,False,False,False,False
-1.229414172953205,0.6082950858346882,-0.5931089587568172,1.4656786532098511,-1.5388028796657904,-1.6567093807216087,-0.3682221552223878,-0.8000318520597678,-0.810257372755867,11,6,1,73.18459186932581,True,False,False,False
1.0545354497485122,-0.16605395526416117,0.5245864494868736,-0.9389249200539971,0.7796952536875456,-0.9156990036714557,0.71511010840383,-0.6610933475746441,-1.3863848231582219,14,4,4,100.0,False,False,False,False
-1.4586598429603,-0.02666481498855764,-0.7626718797999275,-0.8229072988836612,-1.3835627148697105,1.55162649917942,0.8032990227894521,1.7215819453365844,-0.9485566747906715,6,8,1,69.78424678191695,True,False,False,False
1.6924304050234529,-1.0196861703792242,0.23970818055219817,1.4184141682666866,-1.2418944088644646,-0.38989298104776243,-0.6878826164362745,1.7093592636571049,-0.39981903037114347,9,0,1,100.0,False,False,False,False
0.9510844282762099,0.45962510000417295,0.9331258831102074,-1.5066408012479504,-1.1738654911189574,1.528603822070234,1.618056017489577,-1.073943787577629,1.5247300357341211,5,6,3,100.0,False,False,False,False
-1.0298100394838023,-0.4788388868693028,1.4697136269477018,0.3399640913282406,1.5224459030971536,-0.7748890916850085,1.2626491413842673,-0.9840656691621995,1.249233436760569,11,8,3,100.0,False,False,False,False
-1.6970753467078035,1.7509229157218567,-0.8262515438254717,0.5901022641757651,0.6613432409281456,-0.9695509993321417,-0.7238339007417649,-0.01941996869117021,1.5460953946284128,13,5,2,63.56502493424341,True,False,False,False
1.1003491174927313,-0.0536804945588121,-0.5724117788686969,-0.020536086168246245,0.5638664918953179,-0.9832781593741721,0.6061346942209584,-1.2063034550989102,-1.3118330570016117,8,7,1,100.0,False,False,False,False
0.7252448115997591,-0.03371778248104644,-0.1268759664612702,0.6334095402444098,0.2135634688681765,-1.4301215413223176,0.7536712407987154,0.022549069782988422,-1.6321795308617624,20,7,5,100.0,False,False,False,False
0.8017474077935794,0.2462394949296841,1.4668426306030056,-1.1738800608460949,-0.707246468784756,1.3824302285005354,-0.23486809464780856,-0.3394416840532524,-1.3488405859746844,10,3,1,100.0,False,False,False,False
0.9477189000057096,1.4747361839238782,1.37805879511383,1.1823794558757315,0.4427996481540567,1.6715986929240527,1.2575534853880665,-0.5980654011397197,1.4363027927291017,5,2,1,100.0,False,False,False,False
-1.4604074729712553,1.0688438523222066,-1.415833606982047,-1.2873091793028648,-0.2959164073486565,1.583789307744819,0.6584785141326358,1.1244906603821423,-1.1840146093522936,11,5,1,70.82983654461349,True,False,False,False
-0.47805426789552735,-0.15539503647285802,-1.2710569561016585,-0.3834975448153903,-1.223898530472211,1.228475089939866,0.5477373721720079,1.1435588902066205,0.25336600738555065,7,8,0,100.0,False,False,False,False
-1.3159514379097534,0.7813502543025291,-0.019312221563349975,-1.511776682104666,0.683643343677988,1.2106532156234342,-0.9621359604133598,1.6962207757309973,-0.9413268106637643,8,7,3,88.84179640793835,False,False,False,False
1.2648983463592227,0.3176017664744666,-1.3581970845055185,0.11694645182789215,-1.2794020784210296,0.5664512363384189,-0.31649223774604923,-0.9492814034567593,-1.6578459281972047,3,1,2,100.0,False,False,False,False
0.436642203193015,-0.011026602640463162,-0.5354910536497386,0.548547882968027,-1.0652732115829553,1.1389730064951276,-0.22644770047710394,1.3516558997865749,-1.436305412305091,9,2,1,100.0,False,False,False,False
-0.5732695113710233,-1.06148989858174,-1.2144031580766042,1.4894047592114823,1.1326849442503075,-1.0032698189476363,0.8084311425270722,0.1394882279072149,0.7282606181263289,13,6,1,88.4588424671483,False,False,False,False
-1.4966257868614505,-0.11056124479395758,0.46451382930633867,0.7897280870209147,0.5803051337664816,-0.3806756242414148,0.4104613371530154,0.32494113660439244,-1.0978793491091747,15,3,2,77.38979014682812,True,False,False,False
-0.6420557455958967,-0.874179438344322,1.5436888153328752,0.10270874660983897,0.478208699854292,0.49624463488133946,-1.4281677521187621,1.3793828346438464,-0.9359365283814612,11,11,1,100.0,False,False,False,False
-0.5930073476103077,1.4680358871004302,1.7063227528719254,1.4595836366031203,-0.2676876494487423,1.3073287892599856,-0.6622510965618003,1.5396678208239423,-0.42310521399231504,18,8,3,100.0,False,False,False,False
0.8038163110260901,-0.5605359006803239,-0.43337559232663453,-0.11447379700169327,-0.3445327245102221,0.5643154650831487,-0.09136449934625665,0.7931327137447596,0.5462961351092842,10,3,2,100.0,False,False,False,False
0.485892114472866,1.5990478122912193,0.3370334021063977,0.17237903057526813,0.6859755148739896,1.1833809144325917,0.819037022943184,-0.5177473606726399,-0.10416937388145604,12,6,4,100.0,False,False,False,False
1.348168773427316,0.13142073083485986,1.2227206965788233,0.2933076644578668,0.8603415738989374,-0.08237420385926131,0.8426396628539947,-0.02716268711730149,1.5412619499349698,11,6,5,100.0,False,False,False,False
-0.08517941795345212,0.47622570554916616,-1.3208670828498308,-0.3517263923838789,0.05484047998699687,0.7613675197702239,-0.030958408622356905,0.40655595455058374,-0.226009552035946,11,10,1,100.0,False,False,False,False
-1.3030851311876033,0.16602812197001132,0.6487884721828494,1.133341225863797,1.6639896362554463,1.672104144709399,-1.3208891467679094,1.145365697868658,-1.0398351873436327,12,7,2,100.0,False,False,False,False
0.7473062057215099,-1.2818224767677968,-0.31768753455852816,-1.1308314444216914,1.6164232263557436,-1.1934553250499949,-0.7133308202576425,0.5549287970727756,0.1270121078270609,8,8,3,100.0,False,False,False,False
0.9115040516554304,-0.41904725182360564,-1.0155421542923875,0.1503251051298383,-0.28792502974723067,1.4881376133260997,-0.8452583609555167,-0.4568497766777812,-0.1681628949688955,10,3,1,100.0,False,False,False,False
0.2224300241177874,-1.3876718431795432,-0.33865456471932875,0.7304542335543395,1.1429308617937357,0.08548512476252654,0.9719648343933985,-0.2754808789095118,0.9960419627366893,6,4,1,100.0,False,False,False,False
0.946671801761134,0.4461514088912121,-1.463750999835689,1.3603227319864242,0.17070834789351838,0.5045024379865287,-1.1031888628873456,-1.5464914365750306,1.508407927925441,13,1,5,100.0,False,False,False,False
-0.010642601761196987,-0.17029462336192805,0.6689040698259406,1.2908082705736834,0.06024812164607372,1.318068841659598,-0.11942133678335452,1.4761491216684726,1.1662394551221167,12,4,1,100.0,False,False,False,False
0.08930281691056062,0.9889063045626701,-0.855117933637146,-0.00945077945261752,-1.54096418025141,-0.30529478177674974,0.5911163028484904,-1.4161491055178839,-0.3823077751234603,13,6,4,100.0,False,False,False,False
-0.2394772499698273,-0.9629217871899883,-0.6531508214429904,0.4564141758730272,0.27834647399258866,-0.27395742872348433,1.6064145353373174,0.2850627500946561,-0.9810267714052615,7,3,2,100.0,False,False,False,False
-1.6283536774443181,-1.158640148363954,-1.3084066766844737,-0.4062835860611756,1.4232029794827494,0.10218939034144785,1.7253720434736344,1.2941467139830771,1.4369720690698071,8,4,0,38.88361177239266,False,False,True,False
-1.3435051374261402,-0.31222984841920115,1.2516111335149003,-0.15002879094600238,1.0010050903683165,-1.6593912483601252,1.5654528039799156,-0.26515625017714306,-0.39304126008051915,8,6,3,74.5290875616636,True,False,False,False
-1.607595719802045,1.509148312267506,-0.026421330613704247,1.3682578965819503,1.0226796656565247,-0.0036124794256001476,0.7551962934423524,1.0467318398365062,0.9374187365988864,10,5,2,87.1407850375464,False,False,False,False
0.481930318920051,0.752371345976721,0.24453895039285836,1.4529536475560727,-1.1730258697886466,-0.7163821513962441,0.8525545171459283,1.0594978600219176,1.696779968975349,17,4,2,100.0,False,False,False,False
-0.6304035673433186,-0.2681480593255006,0.23519441831500715,1.330648916376204,-0.4771436272826009,1.4917208620215077,0.8966417365878984,-1.5139473324843427,0.27000589025891447,5,3,0,100.0,False,False,False,False
0.040388643514872674,0.07616487977290054,-0.3120087360550232,-1.293044334409465,-0.916168739953735,-1.4214306900712772,1.2536230080723028,-0.29532462015924626,-0.0677869236779636,7,9,5,100.0,False,False,False,False
1.418467899817437,-1.4399518228355102,-1.0624206767147124,1.1735480903840907,-0.6262404889821666,-0.13309509540181202,1.561528295151889,0.6693471910843556,0.693892673845709,7,9,0,100.0,False,False,False,False
-0.8551252580035379,1.712169963813052,0.840101244770059,1.5141572026265298,0.2978524247237596,1.5593784754061553,-0.1857633997186841,-0.26000825471657624,-1.0578391061548948,8,8,3,100.0,False,False,False,False
-0.298739067421964,0.5982789248194779,-1.287835834049102,-0.5206106184084149,-0.4549394971698632,1.3983893144009454,-0.28656310600788604,0.16481318841772294,-0.038844350627754314,11,2,2,100.0,False,False,False,False
0.8934268107076541,-0.7355928078469,-1.367649335524588,0.024880557845807557,0.23180640214650539,0.7060483710802599,-0.1348087661464772,0.33531306854628096,-0.6478997216053458,15,6,4,100.0,False,False,False,False
-0.925909073832222,0.3161064964802502,0.7196442311771319,0.9275215150288043,-0.19653455892780364,0.3177730699074992,0.5534772797445471,-1.197845877790695,-1.1606811474004586,13,4,2,100.0,False,False,False,False
-1.450269475360832,-1.3514851774431997,-1.0062779591810693,0.17540280995566992,-0.7289460888457817,-0.7522889289882148,0.9526958006447939,-0.2958867869326416,0.38320292782538373,7,6,1,42.23275689228957,False,True,False,False
-0.7153843900409147,1.646564941155248,-0.6691011229646336,1.670529376476526,-1.3992102837499538,-0.453331214244322,1.2810350104825021,-1.6225027242733996,0.2639932174228722,11,3,4,100.0,False,False,False,False
-1.1593107741219657,-1.1228642287899748,-0.08913886051169718,-0.19322679648091184,1.3925681230177223,-1.413111072937503,-0.14949513754985133,-1.2033917839622792,0.9062472757067015,7,4,3,63.31161645170649,True,False,False,False
1.494906095936219,0.5339420880704164,-0.1782262487609622,0.7017215971387034,-1.6937645450588166,0.9999221569166551,-0.4700284696280616,0.050964145408629646,1.2932201374001182,11,8,1,100.0,False,False,False,False
1.0749940946266452,-0.8754542184766609,0.7142530483237686,0.974294355661597,-1.7278395620073006,-0.6027208173175,1.6705171833760948,0.26311566151500454,-0.9662777070925618,7,6,2,100.0,False,False,False,False
0.4715457265872982,0.7773665862992976,0.4211045965342809,-0.06018835682587088,1.1645780602651221,0.5896686636658235,-0.9239941805681906,-1.21512383413726,0.9702971443378061,6,4,5,100.0,False,False,False,False
1.2937628990127474,0.9848325887065483,0.493281518003299,1.1974607519088416,1.7605327438299676,-0.48579168720081023,-0.9581155304158324,0.8927816743392919,-0.457283074787923,15,3,1,100.0,False,False,False,False
1.0596302389327756,0.6228290429034871,0.7331032930877993,0.12021639349224124,0.8151131389105888,-0.11572482501073997,0.7454085382039812,-0.4307674433090233,0.4478413945308182,8,7,1,100.0,False,False,False,False
-1.0717594318067913,0.4165523676210884,-0.7178517885831572,-0.3459349428296958,-1.6800920503141006,0.19864726650576608,-1.104324833282137,1.4636344393648,1.2145209867828939,7,3,4,82.28507776853625,False,False,False,False
1.366634042214113,1.38970902790345,-0.6155286372821395,-1.3989120725810997,-0.9390049667510714,1.054509099936037,-0.3456091267221722,-0.38000614565487195,-0.8422945977623129,9,7,2,100.0,False,False,False,False
0.1466695557607611,-1.4595091577909398,-0.21731474469598155,-0.4091398860188394,1.6729403765853466,-0.9935132578015796,-0.7151143703074091,-1.2027522251275145,0.351435110091364,9,4,2,100.0,False,False,False,False
1.07264468850192,-0.5762623168904024,-0.666727555942903,0.7710141424075515,1.1008036350816042,-0.34304766218145855,-1.1421199375421054,0.9009146021813571,-0.06626900656638834,11,9,1,100.0,False,False,False,False
1.3788341494404257,-0.865535978793335,1.6657113779222479,1.4203150277586751,0.25319610109222285,-1.2746104820019724,0.2768893726386363,0.2431042526258417,1.0079487678460572,10,6,0,100.0,False,False,False,False
-0.6178056004170966,1.7242064459263757,1.0773787955982774,-0.900349626240242,-0.9033539301141962,-1.4629489062365022,-0.4350229809136964,-0.3833772008033676,0.684788527726332,9,4,2,100.0,False,False,False,False
-1.3360430614743455,-0.37154445448536344,-1.1583905625125093,-0.5414540211625086,-1.683259591434254,0.37086634915543387,-0.12869865594393792,-0.48967792829292484,0.9354286310432821,11,2,1,58.66724439268211,False,True,False,False
-0.92888977316406,0.8300604319995999,-1.7060101756965733,-1.2390134348879727,-1.6605054712500977,-1.070016727144667,-1.0483729298770559,-1.1994384450572466,-0.7323377950684061,18,2,2,64.97107952815365,True,False,False,False
-0.2409735688109816,0.6624087595499024,-1.5779740939343663,0.6212484122633466,0.4115710991783198,-1.5182883989067826,0.9265299148104845,-0.5419878538726182,0.7094230061240371,8,5,2,100.0,False,False,False,False
1.1091680112017537,-0.9922920752303782,-0.884999072419337,1.5551381969503615,-1.6571038728036307,1.384738101001951,-0.6380340748742909,-1.619455561889132,0.3682086921466647,7,6,2,100.0,False,False,False,False
1.2567028582529869,-0.8980590643453136,-1.3317835880466133,0.44875761767435113,1.7493829525317897,0.12691901367925829,-0.541340105305922,0.016884861492806644,-0.14811307858222905,3,5,2,100.0,False,False,False,False
-1.6921362674032725,-0.7500149718340023,0.1109266745702311,0.3660113667256696,-1.0908087546655227,-1.2588466869313404,-0.8540225215924087,1.3808720597680155,-0.41934100238144906,11,7,4,47.603448476036846,False,True,False,False
0.0479063746957349,-0.29544264706186624,1.2286684371322247,0.1456385626513292,0.7576413977347746,-1.5403851882214916,-0.22478671122753888,1.0301466622291633,-0.5811830905378975,14,8,0,100.0,False,False,False,False
-0.2744649977851037,-0.9144176353176844,0.8112415619488125,-1.4660357397402077,-1.1900944995186178,-1.3100498573828803,-0.12406369197323844,-1.6223021828313204,-1.6957967741497073,8,3,5,100.0,False,False,False,False
-0.9490166851653096,-1.6659782436151056,-0.9829629148374721,0.7556519318735401,0.1595809133252578,-0.09143131345184921,0.10411993272152857,1.327383007521857,-1.1422245590092253,10,5,1,72.96701357786667,True,False,False,False
